user_id,rating_count,unique_movies,average_rating,first_rating_date,last_rating_date,recency_days,active_span_days,simulated_sessions,simulated_events,simulated_plays,simulated_completes,simulated_watch_seconds,simulated_avg_watch_seconds,simulated_completion_rate,simulated_engagement_days,simulated_event_span_days,simulated_engagement_frequency,simulated_plays_per_session,simulated_watch_hours,genre_pref_action,genre_pref_adventure,genre_pref_animation,genre_pref_children's,genre_pref_comedy,genre_pref_crime,genre_pref_documentary,genre_pref_drama,genre_pref_fantasy,genre_pref_film_noir,genre_pref_horror,genre_pref_musical,genre_pref_mystery,genre_pref_romance,genre_pref_sci_fi,genre_pref_thriller,genre_pref_war,genre_pref_western
4344,1271,1271,3.331235247836349,2000-08-02,2000-08-20,922,18,16,995,346,207,1686723,4874.921965317919,0.5982658959537572,8,15,0.5333333333333333,21.625,468.5341666666667,0.1974822974036192,0.10700236034618411,0.03068450039339103,0.057435090479937057,0.33123524783634933,0.07002360346184107,0.00865460267505901,0.3493312352478363,0.029110936270653028,0.015735641227380016,0.15263571990558616,0.03776553894571204,0.03619197482297404,0.10621557828481511,0.13060582218725414,0.16050354051927615,0.043273013375295044,0.02675059008654603
4345,592,592,3.5033783783783785,2000-08-02,2000-08-17,925,15,9,477,170,97,809056,4759.15294117647,0.5705882352941176,5,15,0.3333333333333333,18.88888888888889,224.73777777777778,0.10304054054054054,0.08108108108108109,0.04560810810810811,0.07601351351351351,0.47635135135135137,0.04391891891891892,0.0016891891891891893,0.4577702702702703,0.030405405405405407,0.011824324324324325,0.028716216216216218,0.07094594594594594,0.03209459459459459,0.25844594594594594,0.06756756756756757,0.07263513513513513,0.052364864864864864,0.010135135135135136
4346,74,74,3.581081081081081,2000-08-02,2000-08-07,934,5,3,66,23,12,100601,4373.95652173913,0.5217391304347826,2,5,0.4,7.666666666666667,27.94472222222222,0.24324324324324326,0.08108108108108109,0.04054054054054054,0.02702702702702703,0.5405405405405406,0.17567567567567569,0.0,0.25675675675675674,0.013513513513513514,0.10810810810810811,0.0945945945945946,0.013513513513513514,0.08108108108108109,0.08108108108108109,0.13513513513513514,0.16216216216216217,0.02702702702702703,0.0
4347,138,138,3.550724637681159,2000-08-02,2000-08-02,940,0,1,129,47,27,216880,4614.468085106383,0.574468085106383,1,1,1.0,47.0,60.24444444444445,0.18115942028985507,0.050724637681159424,0.050724637681159424,0.06521739130434782,0.427536231884058,0.07246376811594203,0.007246376811594203,0.34057971014492755,0.014492753623188406,0.014492753623188406,0.07246376811594203,0.028985507246376812,0.036231884057971016,0.16666666666666666,0.06521739130434782,0.2608695652173913,0.036231884057971016,0.007246376811594203
4348,24,24,4.083333333333333,2000-08-02,2000-08-05,937,3,2,19,7,2,26983,3854.714285714286,0.2857142857142857,2,3,0.6666666666666666,3.5,7.495277777777778,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664,0.5,0.08333333333333333,0.0,0.5416666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.125,0.041666666666666664,0.041666666666666664,0.125,0.0
4349,27,27,1.962962962962963,2000-08-02,2000-08-02,940,0,1,11,4,2,14086,3521.5,0.5,1,1,1.0,4.0,3.912777777777778,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.37037037037037035,0.07407407407407407,0.0,0.3333333333333333,0.037037037037037035,0.0,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.14814814814814814,0.2222222222222222,0.037037037037037035,0.037037037037037035
4350,71,71,3.8309859154929575,2000-08-02,2000-11-25,825,115,4,66,22,16,122342,5561.0,0.7272727272727273,4,115,0.034782608695652174,5.5,33.98388888888889,0.28169014084507044,0.18309859154929578,0.056338028169014086,0.014084507042253521,0.2676056338028169,0.09859154929577464,0.028169014084507043,0.29577464788732394,0.056338028169014086,0.028169014084507043,0.11267605633802817,0.0,0.028169014084507043,0.07042253521126761,0.43661971830985913,0.29577464788732394,0.07042253521126761,0.04225352112676056
4351,169,169,3.905325443786982,2000-08-02,2000-08-05,937,2,3,167,57,37,291404,5112.350877192983,0.6491228070175439,3,2,1.5,19.0,80.94555555555556,0.7692307692307693,0.35502958579881655,0.029585798816568046,0.023668639053254437,0.20118343195266272,0.11242603550295859,0.005917159763313609,0.21893491124260356,0.047337278106508875,0.005917159763313609,0.0650887573964497,0.011834319526627219,0.023668639053254437,0.08284023668639054,0.42011834319526625,0.30177514792899407,0.10059171597633136,0.029585798816568046
4352,472,472,3.4809322033898304,2000-08-02,2000-11-21,829,111,7,419,149,91,716600,4809.395973154363,0.610738255033557,4,9,0.4444444444444444,21.285714285714285,199.05555555555554,0.2309322033898305,0.1440677966101695,0.0614406779661017,0.1419491525423729,0.5635593220338984,0.07415254237288135,0.0,0.16101694915254236,0.059322033898305086,0.00211864406779661,0.13771186440677965,0.06779661016949153,0.0211864406779661,0.13983050847457626,0.15254237288135594,0.15889830508474576,0.03177966101694915,0.006355932203389831
4353,132,132,3.643939393939394,2000-08-02,2000-09-05,906,34,2,102,34,24,177830,5230.294117647059,0.7058823529411765,2,34,0.058823529411764705,17.0,49.397222222222226,0.7575757575757576,0.2196969696969697,0.022727272727272728,0.015151515151515152,0.16666666666666666,0.14393939393939395,0.0,0.26515151515151514,0.030303030303030304,0.0,0.06818181818181818,0.007575757575757576,0.015151515151515152,0.09848484848484848,0.24242424242424243,0.2727272727272727,0.09090909090909091,0.045454545454545456
4354,635,635,3.5952755905511813,2000-08-02,2000-08-20,922,18,2,560,194,123,1004818,5179.474226804124,0.634020618556701,2,18,0.1111111111111111,97.0,279.11611111111114,0.24566929133858267,0.14330708661417324,0.014173228346456693,0.05196850393700787,0.45511811023622045,0.05511811023622047,0.02204724409448819,0.27244094488188975,0.04094488188976378,0.014173228346456693,0.05669291338582677,0.05826771653543307,0.01889763779527559,0.09763779527559055,0.1763779527559055,0.12125984251968504,0.10078740157480315,0.048818897637795275
4355,51,51,3.4901960784313726,2000-08-02,2000-08-02,940,0,1,53,20,12,93397,4669.85,0.6,1,1,1.0,20.0,25.94361111111111,0.5294117647058824,0.3137254901960784,0.0,0.0392156862745098,0.09803921568627451,0.0784313725490196,0.0,0.29411764705882354,0.11764705882352941,0.0196078431372549,0.0784313725490196,0.0,0.0392156862745098,0.058823529411764705,0.803921568627451,0.3333333333333333,0.0784313725490196,0.0196078431372549
4356,256,256,3.625,2000-08-02,2002-03-26,339,600,4,219,81,43,356101,4396.308641975309,0.5308641975308642,4,601,0.0066555740432612314,20.25,98.91694444444444,0.2421875,0.1171875,0.015625,0.015625,0.31640625,0.06640625,0.00390625,0.4453125,0.0234375,0.02734375,0.02734375,0.01953125,0.04296875,0.08984375,0.2421875,0.19140625,0.16015625,0.046875
4357,43,43,4.209302325581396,2000-08-02,2000-08-02,940,0,1,33,11,8,55089,5008.090909090909,0.7272727272727273,1,1,1.0,11.0,15.3025,0.16279069767441862,0.18604651162790697,0.3023255813953488,0.37209302325581395,0.37209302325581395,0.0,0.0,0.23255813953488372,0.046511627906976744,0.0,0.023255813953488372,0.46511627906976744,0.023255813953488372,0.46511627906976744,0.023255813953488372,0.06976744186046512,0.046511627906976744,0.0
4358,31,31,3.967741935483871,2000-08-02,2000-08-02,940,0,1,30,11,5,46456,4223.272727272727,0.45454545454545453,1,1,1.0,11.0,12.904444444444444,0.12903225806451613,0.0967741935483871,0.0,0.06451612903225806,0.2903225806451613,0.06451612903225806,0.0,0.12903225806451613,0.03225806451612903,0.0,0.8064516129032258,0.0,0.0,0.0,0.1935483870967742,0.12903225806451613,0.0,0.0
4359,81,81,3.617283950617284,2000-08-02,2000-08-02,940,0,1,63,21,13,83364,3969.714285714286,0.6190476190476191,1,1,1.0,21.0,23.156666666666666,0.12345679012345678,0.14814814814814814,0.09876543209876543,0.14814814814814814,0.30864197530864196,0.037037037037037035,0.0,0.3333333333333333,0.12345679012345678,0.024691358024691357,0.037037037037037035,0.14814814814814814,0.024691358024691357,0.1111111111111111,0.12345679012345678,0.2222222222222222,0.07407407407407407,0.012345679012345678
4360,248,248,2.5806451612903225,2000-08-02,2000-08-02,940,0,1,149,55,21,227106,4129.2,0.38181818181818183,1,1,1.0,55.0,63.085,0.0846774193548387,0.13709677419354838,0.12903225806451613,0.3548387096774194,0.8225806451612904,0.036290322580645164,0.0,0.12903225806451613,0.09274193548387097,0.0,0.028225806451612902,0.09274193548387097,0.008064516129032258,0.16129032258064516,0.056451612903225805,0.008064516129032258,0.028225806451612902,0.012096774193548387
4361,132,132,4.166666666666667,2000-08-02,2001-03-10,719,220,3,155,53,35,267550,5048.11320754717,0.660377358490566,3,220,0.013636363636363636,17.666666666666668,74.31944444444444,0.24242424242424243,0.24242424242424243,0.20454545454545456,0.26515151515151514,0.23484848484848486,0.14393939393939395,0.0,0.3106060606060606,0.08333333333333333,0.05303030303030303,0.015151515151515152,0.14393939393939395,0.045454545454545456,0.15151515151515152,0.1590909090909091,0.1893939393939394,0.07575757575757576,0.06060606060606061
4362,260,260,2.953846153846154,2000-08-02,2000-08-14,928,11,1,206,71,44,350984,4943.43661971831,0.6197183098591549,1,1,1.0,71.0,97.49555555555555,0.4076923076923077,0.11153846153846154,0.03076923076923077,0.026923076923076925,0.2692307692307692,0.18461538461538463,0.019230769230769232,0.38846153846153847,0.023076923076923078,0.023076923076923078,0.04230769230769231,0.023076923076923078,0.05,0.08846153846153847,0.13846153846153847,0.2653846153846154,0.05,0.007692307692307693
4363,192,192,4.328125,2000-08-02,2000-08-02,940,0,1,175,62,37,301305,4859.758064516129,0.5967741935483871,1,1,1.0,62.0,83.69583333333334,0.3854166666666667,0.2864583333333333,0.0625,0.11458333333333333,0.2552083333333333,0.0625,0.0,0.2552083333333333,0.03125,0.005208333333333333,0.057291666666666664,0.046875,0.026041666666666668,0.06770833333333333,0.171875,0.1875,0.078125,0.046875
4364,199,199,3.236180904522613,2000-08-02,2000-08-02,940,0,1,137,45,30,219572,4879.377777777778,0.6666666666666666,1,1,1.0,45.0,60.992222222222225,0.4120603015075377,0.542713567839196,0.03015075376884422,0.1507537688442211,0.22613065326633167,0.04020100502512563,0.0,0.10050251256281408,0.1708542713567839,0.005025125628140704,0.3316582914572864,0.035175879396984924,0.005025125628140704,0.09045226130653267,0.2663316582914573,0.1306532663316583,0.04020100502512563,0.010050251256281407
4365,20,20,2.55,2000-08-02,2000-08-02,940,0,1,8,3,1,8527,2842.3333333333335,0.3333333333333333,1,1,1.0,3.0,2.368611111111111,0.25,0.05,0.0,0.0,0.35,0.1,0.0,0.3,0.0,0.0,0.25,0.0,0.05,0.0,0.1,0.2,0.15,0.0
4366,35,35,3.4571428571428573,2000-08-02,2000-08-02,940,0,1,21,6,4,29459,4909.833333333333,0.6666666666666666,1,1,1.0,6.0,8.183055555555555,0.42857142857142855,0.14285714285714285,0.05714285714285714,0.11428571428571428,0.45714285714285713,0.11428571428571428,0.0,0.2,0.02857142857142857,0.0,0.17142857142857143,0.08571428571428572,0.08571428571428572,0.11428571428571428,0.17142857142857143,0.17142857142857143,0.08571428571428572,0.02857142857142857
4367,119,119,3.53781512605042,2000-08-02,2000-09-03,908,31,2,90,28,19,141859,5066.392857142857,0.6785714285714286,3,32,0.09375,14.0,39.405277777777776,0.21008403361344538,0.12605042016806722,0.06722689075630252,0.09243697478991597,0.31932773109243695,0.07563025210084033,0.0,0.40336134453781514,0.01680672268907563,0.03361344537815126,0.06722689075630252,0.04201680672268908,0.05042016806722689,0.058823529411764705,0.16806722689075632,0.16806722689075632,0.11764705882352941,0.04201680672268908
4368,131,131,3.6946564885496183,2000-08-02,2000-08-02,940,0,1,111,40,25,186229,4655.725,0.625,1,1,1.0,40.0,51.73027777777778,0.5419847328244275,0.17557251908396945,0.022900763358778626,0.030534351145038167,0.24427480916030533,0.12213740458015267,0.0,0.26717557251908397,0.030534351145038167,0.015267175572519083,0.0916030534351145,0.007633587786259542,0.04580152671755725,0.07633587786259542,0.31297709923664124,0.4122137404580153,0.05343511450381679,0.007633587786259542
4369,44,44,3.727272727272727,2000-08-02,2000-08-02,940,0,1,33,12,6,51546,4295.5,0.5,2,1,2.0,12.0,14.318333333333333,0.13636363636363635,0.09090909090909091,0.0,0.0,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.5227272727272727,0.045454545454545456,0.06818181818181818,0.06818181818181818,0.045454545454545456,0.09090909090909091,0.11363636363636363,0.18181818181818182,0.11363636363636363,0.09090909090909091,0.022727272727272728
4370,60,60,3.6666666666666665,2000-08-02,2000-08-02,940,0,1,42,13,9,69795,5368.846153846154,0.6923076923076923,2,1,2.0,13.0,19.3875,0.05,0.03333333333333333,0.0,0.03333333333333333,0.4666666666666667,0.11666666666666667,0.0,0.65,0.016666666666666666,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334,0.05,0.11666666666666667,0.08333333333333333,0.016666666666666666
4371,141,141,3.6099290780141846,2000-08-02,2001-11-10,475,464,2,120,40,23,200333,5008.325,0.575,4,465,0.008602150537634409,20.0,55.64805555555556,0.1276595744680851,0.09219858156028368,0.0425531914893617,0.0425531914893617,0.3971631205673759,0.02127659574468085,0.0,0.41134751773049644,0.028368794326241134,0.014184397163120567,0.04964539007092199,0.02127659574468085,0.028368794326241134,0.574468085106383,0.06382978723404255,0.1276595744680851,0.06382978723404255,0.0070921985815602835
4372,25,25,4.04,2000-08-02,2000-09-04,906,33,2,22,8,5,38627,4828.375,0.625,3,33,0.09090909090909091,4.0,10.729722222222222,0.24,0.12,0.0,0.0,0.44,0.0,0.0,0.48,0.0,0.0,0.12,0.0,0.04,0.16,0.2,0.28,0.04,0.0
4373,303,303,4.092409240924092,2000-08-02,2000-08-02,940,0,1,357,126,83,612705,4862.738095238095,0.6587301587301587,2,1,2.0,126.0,170.19583333333333,0.19141914191419143,0.10891089108910891,0.013201320132013201,0.036303630363036306,0.31683168316831684,0.052805280528052806,0.0,0.32673267326732675,0.0231023102310231,0.0297029702970297,0.10231023102310231,0.07260726072607261,0.0627062706270627,0.1617161716171617,0.10891089108910891,0.16501650165016502,0.10891089108910891,0.04950495049504951
4374,127,127,4.338582677165355,2000-08-02,2000-08-02,940,0,1,119,43,27,219635,5107.790697674419,0.627906976744186,2,1,2.0,43.0,61.00972222222222,0.47244094488188976,0.25984251968503935,0.023622047244094488,0.03937007874015748,0.29133858267716534,0.09448818897637795,0.0,0.16535433070866143,0.03937007874015748,0.0,0.25196850393700787,0.031496062992125984,0.047244094488188976,0.09448818897637795,0.1732283464566929,0.31496062992125984,0.07086614173228346,0.015748031496062992
4375,325,325,4.055384615384615,2000-08-02,2000-08-19,923,17,5,352,122,83,604686,4956.44262295082,0.680327868852459,3,17,0.17647058823529413,24.4,167.96833333333333,0.1723076923076923,0.08615384615384615,0.024615384615384615,0.07384615384615385,0.4523076923076923,0.036923076923076927,0.006153846153846154,0.31384615384615383,0.021538461538461538,0.0,0.15076923076923077,0.018461538461538463,0.033846153846153845,0.14461538461538462,0.08615384615384615,0.22153846153846155,0.036923076923076927,0.024615384615384615
4376,58,58,3.810344827586207,2000-08-02,2000-08-02,940,0,1,48,16,12,84625,5289.0625,0.75,2,1,2.0,16.0,23.506944444444443,0.29310344827586204,0.1206896551724138,0.0,0.0,0.3620689655172414,0.06896551724137931,0.0,0.3793103448275862,0.017241379310344827,0.0,0.08620689655172414,0.017241379310344827,0.0,0.1206896551724138,0.15517241379310345,0.22413793103448276,0.05172413793103448,0.05172413793103448
4377,187,187,3.6363636363636362,2000-08-02,2000-08-02,940,0,1,179,62,44,329455,5313.790322580645,0.7096774193548387,2,1,2.0,62.0,91.51527777777778,0.9037433155080213,0.22994652406417113,0.0,0.0106951871657754,0.16042780748663102,0.10695187165775401,0.0,0.1497326203208556,0.0106951871657754,0.0,0.06951871657754011,0.0106951871657754,0.03208556149732621,0.09090909090909091,0.25133689839572193,0.42780748663101603,0.058823529411764705,0.0213903743315508
4378,124,124,3.153225806451613,2000-08-02,2000-08-02,940,0,1,108,40,20,161036,4025.9,0.5,2,1,2.0,40.0,44.73222222222222,0.22580645161290322,0.0967741935483871,0.016129032258064516,0.03225806451612903,0.46774193548387094,0.08870967741935484,0.0,0.3548387096774194,0.03225806451612903,0.008064516129032258,0.04838709677419355,0.03225806451612903,0.008064516129032258,0.13709677419354838,0.10483870967741936,0.20967741935483872,0.06451612903225806,0.024193548387096774
4379,384,384,3.0989583333333335,2000-08-02,2000-08-02,940,0,1,261,91,52,402308,4420.9670329670325,0.5714285714285714,2,1,2.0,91.0,111.75222222222222,0.20572916666666666,0.08072916666666667,0.015625,0.015625,0.4817708333333333,0.08333333333333333,0.0078125,0.4140625,0.018229166666666668,0.015625,0.044270833333333336,0.018229166666666668,0.0390625,0.203125,0.15625,0.16145833333333334,0.059895833333333336,0.020833333333333332
4380,151,151,3.6556291390728477,2000-08-02,2000-08-02,940,0,1,123,42,25,201640,4800.952380952381,0.5952380952380952,2,1,2.0,42.0,56.01111111111111,0.2251655629139073,0.059602649006622516,0.019867549668874173,0.039735099337748346,0.423841059602649,0.09933774834437085,0.0,0.36423841059602646,0.026490066225165563,0.013245033112582781,0.059602649006622516,0.019867549668874173,0.06622516556291391,0.10596026490066225,0.09933774834437085,0.36423841059602646,0.046357615894039736,0.0
4381,443,443,3.4243792325056432,2000-08-02,2000-09-23,888,52,4,345,123,70,563255,4579.308943089431,0.5691056910569106,5,52,0.09615384615384616,30.75,156.4597222222222,0.24604966139954854,0.1309255079006772,0.03611738148984198,0.05191873589164785,0.3476297968397291,0.13544018058690746,0.0,0.32054176072234764,0.04740406320541761,0.024830699774266364,0.15124153498871332,0.03611738148984198,0.0654627539503386,0.17607223476297967,0.11512415349887133,0.21896162528216703,0.07900677200902935,0.013544018058690745
4382,104,104,2.8846153846153846,2000-08-01,2000-08-02,940,0,1,96,34,19,157224,4624.235294117647,0.5588235294117647,2,1,2.0,34.0,43.67333333333333,0.3173076923076923,0.08653846153846154,0.009615384615384616,0.009615384615384616,0.4423076923076923,0.1346153846153846,0.0,0.3269230769230769,0.009615384615384616,0.0,0.08653846153846154,0.0,0.028846153846153848,0.09615384615384616,0.18269230769230768,0.25,0.057692307692307696,0.019230769230769232
4383,20,20,3.4,2000-08-01,2000-08-01,940,0,1,17,7,3,27140,3877.1428571428573,0.42857142857142855,1,1,1.0,7.0,7.538888888888889,0.05,0.0,0.0,0.0,0.55,0.05,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.2,0.1,0.0
4384,290,290,4.003448275862069,2000-08-01,2003-01-15,44,896,9,282,98,57,452488,4617.224489795918,0.5816326530612245,9,896,0.010044642857142858,10.88888888888889,125.69111111111111,0.19310344827586207,0.08275862068965517,0.017241379310344827,0.041379310344827586,0.5172413793103449,0.0896551724137931,0.0,0.3482758620689655,0.04827586206896552,0.010344827586206896,0.06896551724137931,0.020689655172413793,0.03103448275862069,0.12413793103448276,0.11379310344827587,0.18620689655172415,0.03793103448275862,0.013793103448275862
4385,27,27,3.259259259259259,2000-08-01,2000-09-07,904,36,4,19,7,3,28905,4129.285714285715,0.42857142857142855,3,32,0.09375,1.75,8.029166666666667,0.07407407407407407,0.037037037037037035,0.0,0.0,0.5555555555555556,0.14814814814814814,0.037037037037037035,0.5925925925925926,0.0,0.037037037037037035,0.0,0.0,0.1111111111111111,0.0,0.07407407407407407,0.18518518518518517,0.0,0.0
4386,873,873,3.597938144329897,2000-08-01,2001-04-06,693,247,23,754,269,160,1332330,4952.899628252788,0.5947955390334573,21,247,0.08502024291497975,11.695652173913043,370.09166666666664,0.27605956471935855,0.145475372279496,0.03436426116838488,0.05956471935853379,0.32989690721649484,0.07331042382588775,0.006872852233676976,0.3230240549828179,0.041237113402061855,0.009163802978235968,0.12027491408934708,0.029782359679266894,0.033218785796105384,0.12142038946162657,0.1729667812142039,0.18785796105383734,0.06414662084765177,0.025200458190148912
4387,743,743,3.0969044414535665,2000-08-01,2002-01-10,413,526,20,532,185,110,866997,4686.470270270271,0.5945945945945946,15,527,0.028462998102466792,9.25,240.8325,0.18304172274562583,0.1480484522207268,0.07940780619111709,0.1655450874831763,0.3633916554508748,0.04306864064602961,0.0026917900403768506,0.36608344549125166,0.05787348586810229,0.009421265141318977,0.09152086137281291,0.06460296096904442,0.026917900403768506,0.1911170928667564,0.1117092866756393,0.11574697173620457,0.04306864064602961,0.017496635262449527
4388,459,459,3.814814814814815,2000-08-01,2000-08-13,929,11,3,415,143,86,679366,4750.811188811189,0.6013986013986014,3,11,0.2727272727272727,47.666666666666664,188.71277777777777,0.42701525054466233,0.1895424836601307,0.006535947712418301,0.030501089324618737,0.2984749455337691,0.09586056644880174,0.0,0.3899782135076253,0.026143790849673203,0.006535947712418301,0.02178649237472767,0.006535947712418301,0.04139433551198257,0.13725490196078433,0.15468409586056645,0.2178649237472767,0.06971677559912855,0.023965141612200435
4389,125,125,3.296,2000-08-01,2000-08-01,940,0,1,103,36,20,170833,4745.361111111111,0.5555555555555556,1,1,1.0,36.0,47.45361111111111,0.104,0.032,0.024,0.024,0.688,0.088,0.0,0.512,0.008,0.0,0.008,0.016,0.032,0.16,0.04,0.056,0.064,0.056
4390,278,278,3.0863309352517985,2000-08-01,2000-08-01,940,0,1,205,71,34,326386,4596.985915492958,0.4788732394366197,1,1,1.0,71.0,90.66277777777778,0.4712230215827338,0.16906474820143885,0.025179856115107913,0.046762589928057555,0.5431654676258992,0.08992805755395683,0.0,0.17985611510791366,0.025179856115107913,0.0,0.025179856115107913,0.0,0.03237410071942446,0.17985611510791366,0.11870503597122302,0.2446043165467626,0.04316546762589928,0.014388489208633094
4391,37,37,3.675675675675676,2000-08-01,2000-08-01,940,0,1,37,14,8,65333,4666.642857142857,0.5714285714285714,1,1,1.0,14.0,18.148055555555555,0.13513513513513514,0.10810810810810811,0.08108108108108109,0.13513513513513514,0.4594594594594595,0.02702702702702703,0.0,0.3783783783783784,0.0,0.0,0.0,0.05405405405405406,0.0,0.08108108108108109,0.08108108108108109,0.16216216216216217,0.08108108108108109,0.0
4392,25,25,3.44,2000-08-01,2000-08-01,940,0,1,24,9,5,42582,4731.333333333333,0.5555555555555556,1,1,1.0,9.0,11.828333333333333,0.28,0.16,0.0,0.04,0.56,0.04,0.0,0.24,0.12,0.0,0.12,0.0,0.08,0.04,0.32,0.2,0.04,0.04
4393,20,20,3.9,2000-08-01,2000-08-01,940,0,1,10,4,2,18143,4535.75,0.5,1,1,1.0,4.0,5.039722222222222,0.3,0.05,0.0,0.0,0.4,0.3,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.0
4394,33,33,3.515151515151515,2000-08-01,2000-08-01,940,0,1,19,6,3,25262,4210.333333333333,0.5,1,1,1.0,6.0,7.017222222222222,0.06060606060606061,0.0,0.0,0.0,0.42424242424242425,0.030303030303030304,0.0,0.36363636363636365,0.0,0.0,0.12121212121212122,0.0,0.0,0.12121212121212122,0.09090909090909091,0.18181818181818182,0.0,0.0
4395,30,30,3.3333333333333335,2000-08-01,2000-08-01,940,0,1,24,7,5,33361,4765.857142857143,0.7142857142857143,1,1,1.0,7.0,9.266944444444444,0.5333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.0,0.3,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.1,0.2,0.36666666666666664,0.13333333333333333,0.0
4396,25,25,3.68,2000-08-01,2000-08-01,940,0,1,19,7,4,29591,4227.285714285715,0.5714285714285714,1,1,1.0,7.0,8.219722222222222,0.28,0.04,0.08,0.04,0.36,0.44,0.04,0.52,0.0,0.04,0.08,0.0,0.04,0.08,0.0,0.24,0.08,0.0
4397,67,67,3.4328358208955225,2000-08-01,2000-08-01,940,0,1,60,20,14,102176,5108.8,0.7,1,1,1.0,20.0,28.38222222222222,0.22388059701492538,0.1044776119402985,0.05970149253731343,0.04477611940298507,0.47761194029850745,0.04477611940298507,0.014925373134328358,0.26865671641791045,0.0,0.014925373134328358,0.1044776119402985,0.029850746268656716,0.029850746268656716,0.1044776119402985,0.11940298507462686,0.19402985074626866,0.014925373134328358,0.014925373134328358
4398,20,20,4.15,2000-08-01,2000-08-01,940,0,1,13,4,3,17282,4320.5,0.75,1,1,1.0,4.0,4.8005555555555555,0.1,0.05,0.0,0.05,0.45,0.05,0.05,0.6,0.0,0.0,0.05,0.05,0.0,0.45,0.05,0.1,0.1,0.0
4399,34,34,3.176470588235294,2000-08-01,2000-08-01,940,0,1,17,5,4,26348,5269.6,0.8,1,1,1.0,5.0,7.318888888888889,0.14705882352941177,0.11764705882352941,0.4117647058823529,0.6470588235294118,0.5,0.0,0.0,0.17647058823529413,0.058823529411764705,0.0,0.0,0.35294117647058826,0.0,0.23529411764705882,0.08823529411764706,0.0,0.058823529411764705,0.0
4400,26,26,4.153846153846154,2000-08-01,2000-08-01,940,0,1,17,6,4,27057,4509.5,0.6666666666666666,1,1,1.0,6.0,7.515833333333333,0.23076923076923078,0.07692307692307693,0.0,0.0,0.38461538461538464,0.0,0.0,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.038461538461538464,0.07692307692307693,0.19230769230769232,0.038461538461538464
4401,201,201,3.6766169154228856,2000-08-01,2000-08-01,940,0,1,177,59,40,299484,5076.0,0.6779661016949152,1,1,1.0,59.0,83.19,0.35323383084577115,0.08955223880597014,0.009950248756218905,0.009950248756218905,0.22388059701492538,0.11442786069651742,0.0845771144278607,0.35323383084577115,0.004975124378109453,0.06467661691542288,0.05970149253731343,0.024875621890547265,0.05970149253731343,0.12935323383084577,0.0845771144278607,0.22388059701492538,0.0945273631840796,0.029850746268656716
4402,31,31,3.6774193548387095,2000-08-01,2000-08-01,940,0,1,34,13,7,60312,4639.384615384615,0.5384615384615384,1,1,1.0,13.0,16.753333333333334,0.1935483870967742,0.06451612903225806,0.0,0.0,0.25806451612903225,0.22580645161290322,0.0,0.5161290322580645,0.0,0.0,0.16129032258064516,0.0,0.06451612903225806,0.16129032258064516,0.06451612903225806,0.25806451612903225,0.0967741935483871,0.0
4403,87,87,3.9655172413793105,2000-08-01,2000-08-23,918,22,2,75,24,17,103453,4310.541666666667,0.7083333333333334,2,22,0.09090909090909091,12.0,28.736944444444443,0.4482758620689655,0.09195402298850575,0.05747126436781609,0.034482758620689655,0.3103448275862069,0.20689655172413793,0.011494252873563218,0.367816091954023,0.011494252873563218,0.011494252873563218,0.06896551724137931,0.0,0.04597701149425287,0.08045977011494253,0.14942528735632185,0.3333333333333333,0.09195402298850575,0.0
4404,372,372,3.067204301075269,2000-08-01,2000-08-01,940,0,1,292,101,61,498364,4934.297029702971,0.6039603960396039,1,1,1.0,101.0,138.43444444444444,0.2446236559139785,0.07795698924731183,0.016129032258064516,0.02956989247311828,0.3172043010752688,0.11559139784946236,0.002688172043010753,0.3790322580645161,0.013440860215053764,0.008064516129032258,0.08602150537634409,0.005376344086021506,0.056451612903225805,0.13440860215053763,0.0913978494623656,0.2903225806451613,0.043010752688172046,0.01881720430107527
4405,45,45,4.466666666666667,2000-08-01,2000-08-01,940,0,1,46,16,11,80520,5032.5,0.6875,1,1,1.0,16.0,22.366666666666667,0.1111111111111111,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.35555555555555557,0.15555555555555556,0.044444444444444446,0.37777777777777777,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.044444444444444446,0.15555555555555556,0.1111111111111111,0.08888888888888889,0.15555555555555556,0.06666666666666667,0.0
